Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-01-15,139.71,140.33,139.1,139.97,618439.0,0.0,1.0,139.71,140.33,139.1,139.97,618439.0
2015-01-14,137.43,139.77,136.39,139.66,1040496.0,0.0,1.0,137.43,139.77,136.39,139.66,1040496.0
2015-01-13,138.66,139.775,137.18,138.04,611676.0,0.0,1.0,138.66,139.775,137.18,138.04,611676.0
2015-01-12,138.06,138.69,137.66,138.34,738847.0,0.0,1.0,138.06,138.69,137.66,138.34,738847.0
2015-01-08,137.005,137.88,136.14,137.08,936679.0,0.0,1.0,137.005,137.88,136.14,137.08,936679.0
2015-01-06,133.16,135.24,132.73,135.02,1636052.0,0.0,1.0,133.16,135.24,132.73,135.02,1636052.0
2015-01-05,131.85,132.68,131.06,132.45,891272.0,0.0,1.0,131.85,132.68,131.06,132.45,891272.0
2015-01-02,129.34,131.46,129.29,131.26,612000.0,0.0,1.0,129.34,131.46,129.29,131.26,612000.0
2014-12-31,131.57,132.37,128.49,128.69,1107500.0,0.0,1.0,131.57,132.37,128.49,128.69,1107500.0
2014-12-30,130.95,131.93,130.12,131.02,550400.0,0.0,1.0,130.95,131.93,130.12,131.02,550400.0
2014-12-29,131.25,131.55,129.9,130.75,700700.0,5.15,1.0,131.25,131.55,129.9,130.75,700700.0
2014-12-26,135.16,136.03,135.12,135.29,528300.0,0.0,1.0,130.03804267844,130.8750735835173,129.99955849889625,130.1631162619573,528300.0
2014-12-24,136.56,137.15,134.92,135.18,360500.0,0.0,1.0,131.3849889624724,131.9526306107432,129.80713760117732,130.05728476821193,360500.0
2014-12-23,135.84,136.54,135.38,136.28,797600.0,0.0,1.0,130.69227373068432,131.3657468727005,130.24970566593083,131.11559970566591,797600.0
2014-12-22,134.04,135.84,133.71,135.77,741600.0,0.0,1.0,128.96048565121413,130.69227373068432,128.64299116997793,130.6249264164827,741600.0
2014-12-19,134.79,134.84,132.66,133.71,1392800.0,0.0,1.0,129.68206401766003,129.73016924208977,127.63278145695364,128.64299116997793,1392800.0
2014-12-18,132.98,134.12,132.14,134.1,859600.0,0.0,1.0,127.94065489330389,129.0374540103017,127.13248712288446,129.01821192052978,859600.0
2014-12-17,129.23,132.18,128.82,131.99,781100.0,0.0,1.0,124.3327630610743,127.17097130242826,123.93830022075053,126.9881714495953,781100.0
2014-12-16,128.96,130.73,128.35,128.82,1003100.0,0.0,1.0,124.07299484915379,125.77591979396614,123.4861111111111,123.93830022075053,1003100.0
2014-12-15,131.09,131.26,128.69,128.93,1231400.0,0.0,1.0,126.12227740986019,126.28583517292125,123.81322663723326,124.04413171449595,1231400.0
2014-12-12,131.37,132.24,130.61,130.65,687000.0,0.0,1.0,126.39166666666667,127.22869757174394,125.66046725533481,125.69895143487858,687000.0
2014-12-11,133.51,133.57,131.57,131.77,1017700.0,0.0,1.0,128.450570272259,128.50829654157468,126.58408756438557,126.77650846210449,1017700.0
2014-12-10,132.74,133.48,132.16,132.99,810700.0,0.0,1.0,127.70974981604121,128.42170713760117,127.15172921265635,127.95027593818985,810700.0
2014-12-09,130.98,133.69,130.98,133.16,849200.0,0.0,1.0,126.01644591611478,128.62374908020604,126.01644591611478,128.1138337012509,849200.0
2014-12-08,131.63,132.83,131.35,131.82,884800.0,0.0,1.0,126.64181383370124,127.79633922001473,126.37242457689476,126.8246136865342,884800.0
2014-12-05,131.07,131.45,129.32,131.39,772500.0,0.0,1.0,126.10303532008828,126.46863502575421,124.41935246504782,126.41090875643854,772500.0
2014-12-04,131.25,131.79,130.41,131.52,872400.0,0.0,1.0,126.27621412803532,126.79575055187637,125.46804635761589,126.53598233995585,872400.0
2014-12-03,131.25,131.43,130.34,131.08,1191400.0,0.0,1.0,126.27621412803532,126.44939293598235,125.40069904341428,126.11265636497426,1191400.0
2014-12-02,129.91,131.72,129.14,131.49,808100.0,0.0,1.0,124.9869941133186,126.72840323767475,124.24617365710078,126.50711920529801,808100.0
2014-12-01,129.48,130.73,129.18,129.98,951800.0,0.0,1.0,124.57328918322294,125.77591979396614,124.2846578366446,125.05434142752021,951800.0
2014-11-28,129.58,131.15,128.85,129.64,484400.0,0.0,1.0,124.66949963208242,126.18000367917587,123.96716335540837,124.72722590139807,484400.0
2014-11-26,128.73,129.64,128.48,129.22,823000.0,0.0,1.0,123.85171081677703,124.72722590139807,123.61118469462839,124.32314201618837,823000.0
2014-11-25,128.25,129.1,127.81,128.54,949300.0,0.0,1.0,123.38990066225165,124.20768947755701,122.96657468727005,123.66891096394406,949300.0
2014-11-24,128.83,128.98,127.91,128.37,707000.0,0.0,1.0,123.94792126563651,124.09223693892567,123.06278513612949,123.50535320088301,707000.0
2014-11-21,127.74,128.39,127.27,128.38,1665300.0,0.0,1.0,122.89922737306843,123.52459529065487,122.44703826342898,123.51497424576894,1665300.0
2014-11-20,127.08,127.88,126.45,127.01,846100.0,0.0,1.0,122.26423841059602,123.03392200147167,121.65811258278146,122.19689109639441,846100.0
2014-11-19,127.43,128.83,127.07,127.91,1046900.0,0.0,1.0,122.60097498160412,123.94792126563651,122.25461736571008,123.06278513612949,1046900.0
2014-11-18,126.69,127.9,126.26,127.77,849200.0,0.0,1.0,121.88901766004415,123.05316409124356,121.47531272994848,122.92809050772625,849200.0
2014-11-17,126.58,127.24,126.24,126.43,721800.0,0.0,1.0,121.78318616629875,122.41817512877114,121.45607064017659,121.63887049300956,721800.0
2014-11-14,127.64,128.11,126.04,126.34,624300.0,0.0,1.0,122.80301692420898,123.25520603384842,121.26364974245769,121.55228108903606,624300.0
2014-11-13,126.81,127.94,126.38,127.84,847400.0,0.0,1.0,122.00447019867549,123.09164827078733,121.59076526857983,122.99543782192788,847400.0
