Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-01-15,89.05,89.5,86.45,86.53,4931643.0,0.0,1.0,89.05,89.5,86.45,86.53,4931643.0
2015-01-14,84.45,88.09,83.67,87.74,6678229.0,0.168,1.0,84.45,88.09,83.67,87.74,6678229.0
2015-01-13,84.83,86.66,84.05,85.06,5434149.0,0.0,1.0,84.667882331528,86.494385038904,83.889372980844,84.897442781089,5434149.0
2015-01-12,85.11,85.35,83.2,84.51,4800690.0,0.0,1.0,84.947347226646,85.186888565318,83.040997406379,84.348493879965,4800690.0
2015-01-08,84.795,87.65,84.07,86.88,5835871.0,0.0,1.0,84.632949219639,87.482493060927,83.909334759066,86.713964599354,5835871.0
2015-01-06,85.85,86.6,82.76,84.21,8133638.0,0.0,1.0,85.685933020885,86.434499704236,82.60183828548,84.049067206625,8133638.0
2015-01-05,90.34,90.78,86.02,86.68,6147756.0,0.0,1.0,90.167352231879,90.606511352778,85.855608135778,86.514346817127,6147756.0
2015-01-02,91.255,92.99,90.36,92.24,3461247.0,0.0,1.0,91.080603585567,92.812287846385,90.187314010101,92.063721163034,3461247.0
2014-12-31,91.96,93.547,90.75,92.07,3317223.0,0.0,1.0,91.784256267916,93.368223369887,90.576568685444,91.894046048141,3317223.0
2014-12-30,93.55,94.33,91.89,92.7,3378412.0,0.0,1.0,93.37121763662,94.149726987305,91.714390044137,92.522842062156,3378412.0
2014-12-26,94.9,95.2,93.33,93.82,2185882.0,0.0,1.0,94.718637666652,95.018064339992,93.151638076171,93.640701642626,2185882.0
2014-12-24,95.57,95.64,92.51,94.05,3015309.0,0.0,1.0,95.387357237112,95.457223460891,92.33320516904,93.870262092187,3015309.0
2014-12-23,95.7,97.2735,94.54,96.41,4243716.0,0.0,1.0,95.517108795559,97.087601697229,94.359325658643,96.225751922464,4243716.0
2014-12-22,94.22,95.62,93.68,95.06,6715542.0,0.0,1.0,94.03993720708,95.437261682668,93.500969195068,94.878331892433,6715542.0
2014-12-19,93.53,95.09,92.45,95.02,7788516.0,0.0,1.0,93.351255858397,94.908274559767,92.273319834372,94.838408335988,7788516.0
2014-12-18,93.9,94.39,88.9,92.45,8863544.0,0.0,1.0,93.720548755517,94.209612321973,88.730104199845,92.273319834372,8863544.0
2014-12-17,86.18,92.21,86.11,91.14,10241509.0,0.0,1.0,86.01530236156,92.0337784957,85.94543613778,90.965823360786,10241509.0
2014-12-16,84.14,89.39,83.78,85.47,8303653.0,0.0,1.0,83.979200982846,89.219167766301,83.619888974837,85.306659234654,8303653.0
2014-12-15,87.02,88.1636,84.945,85.34,6842564.0,0.0,1.0,86.853697046913,87.995111525686,84.782662556309,85.176907676207,6842564.0
2014-12-12,85.92,88.42,85.1,86.37,6602604.0,0.0,1.0,85.755799244665,88.251021522501,84.937366337535,86.204939254675,6602604.0
2014-12-10,86.42,87.26,85.54,86.79,8803506.0,0.0,1.0,86.254843700232,87.093238385585,85.376525458434,86.624136597352,8803506.0
2014-12-09,87.0,91.119,86.77,89.15,8168270.0,0.0,1.0,86.83373526869,90.944863493652,86.604174819129,88.979626427629,8168270.0
